INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
38237abb-67d8-4c24-826d-94bd17a83870	1.0	PubMed	22693444	We found that neither Act1 nor 2B4 increased the expression of CD25, HLA-DR, Ki67, and CD69 at 1 hour, 2 days, and 5 days post-treatment, nor did these antibodies lead to an increase in CCR5 or alpha4beta7 expression levels (XREF_SUPPLEMENTARY).	p(HGNC:TRAF3IP2)	directlyIncreases	p(HGNC:IL2RA)
5460fc70-d1ee-4207-b081-ee1c78b6be46	1.0	PubMed	24453244	TSLP activated dDCs induce proliferation and differentiation of decidual CD4 (+) CD25 (-) T cells into CD4 (+) CD25 (+) FOXP3 (+) regulatory T cells (Tregs) through TGF-beta1.	p(HGNC:TSLP)	directlyIncreases	act(p(HGNC:IL2RA))
12181412-ad9f-4f5f-b418-f2e462e3d012	1.0	PubMed	2785919	HTLV-I transformed T cells not only express a large number of interleukin-2 receptors [IL-2R and p55 (Tac)], but also produce a factor named ATL derived factor (ADF) that augments the expression of IL-2R and p55 (Tac).	p(HGNC:TXN)	directlyIncreases	p(HGNC:IL2RA)
415977a1-b67d-4389-8e94-172bed8df489	1.0	PubMed	4707339	Although [3H] thymidine uptake and expression of CD25 by normal human T lymphocytes stimulated with a phorbol ester were markedly reduced by T. cruzi or TIF, translocation of cytosolic protein kinase C (PKC) to the cell membrane was not affected.	p(HGNC:TYRO3)	directlyDecreases	p(HGNC:IL2RA)
b6cd1c4c-aad0-49f2-9c0b-fb8b547e0587	1.0	PubMed	24136450	UXT siRNA transfected Treg cells had significantly decreased levels of CTLA-4 and CD25 mRNA.	p(HGNC:UXT)	directlyIncreases	act(p(HGNC:IL2RA))
b3ba5c81-d3e8-4de0-8db6-ceafb2af23a6	1.0	PubMed	24136450	UXT overexpressed Treg cells expressed higher amounts of CTLA-4 and CD25 than the control cells.	p(HGNC:UXT)	directlyIncreases	p(HGNC:IL2RA)
2202112d-1646-4035-b970-8f7687b189b1	1.0	PubMed	26765264	This was observed at a much later time point, that is, 24h and could indicate that IL2RA induction was not directly mediated by VDR.	p(HGNC:VDR)	directlyIncreases	act(p(HGNC:IL2RA))
a2c0a514-2f64-453d-8bd7-b1a3315e546f	1.0	PubMed	25196330	This is intriguing since IL-2 secretion and CD25 expression are increased by Wnt5a during T cell stimulation.	p(HGNC:WNT5A)	directlyIncreases	p(HGNC:IL2RA)
257047c6-3b74-409b-a4d3-9dca1545fd2f	1.0	PubMed	18832695	XCL1 enhances regulatory activities of CD4+ CD25 (high) CD127 (low/-) T cells in human allergic asthma.	p(HGNC:XCL1)	directlyIncreases	act(p(HGNC:IL2RA))
eaf6f0d0-7030-4219-b7f9-bd2a7372c56a	1.0	PubMed	21646050	TRAMP tumor cells induce expression of activation markers CD25, PD-1 and IL-12RB1 on primary iNKT (XREF_BIBR).	p(HGNC:ZBED1)	directlyIncreases	act(p(HGNC:IL2RA))
34940b87-d1f2-4e9b-af0b-1bfd05dc2523	1.0	PubMed	3888853	Recombinant interleukin-1 (IL-1) as well as certain combinations of inducer substances could be shown to stimulate the expression of the p55 (alpha)-chain of the IL-2R in PER-117 cells.	p(IP:IPR000975)	directlyIncreases	p(HGNC:IL2RA)
7aff15dc-8d78-4f14-992e-5c31a4b5ccfe	1.0	PubMed	3361985	Serial cryostat sections (6 microns in thickness) were prepared from each biopsy, on which a double staining avidin-biotin immunoperoxidase and avidin-biotin alkaline phosphatase technique was used to identify CD4+, CD45RO+ memory T-cells and activated CD19+ B-cells expressing CD23 or CD25.	p(PFAM:PF00245)	directlyIncreases	act(p(HGNC:IL2RA))
e8473035-cfe6-483c-a3f3-7b2f78780ef5	1.0	PubMed	23144749	Considerable evidence supports the prediction that CD25 is directly regulated by the forkhead transcription factor FOXP3.	p(PFAM:PF00250)	directlyIncreases	act(p(HGNC:IL2RA))
05931819-eb11-492b-965c-8562ac5bb6ea	1.0	PubMed	23144749	Forkhead Transcription Factor FOXP3 Upregulates CD25 Expression through Cooperation with RelA and NF-kappaB.	p(PFAM:PF00250)	directlyIncreases	p(HGNC:IL2RA)
d05aabd0-77a7-4761-b930-e82545b0b4c0	1.0	PubMed	10786834	Moreover, p55 can also be phosphorylated and activated by recombinant Casein Kinase II from (lanes 17-21), demonstrating that all the components required for export complex formation have been identified.p55 contains several possible sequences that resemble known leucine rich NESs.	p(PFAM:PF00363)	directlyIncreases	p(HGNC:IL2RA, pmod(Ph))
213561a2-7982-4b89-80d1-3e7a0a14a0b7	1.0	PubMed	15507209	In the context of cell-endogenous DDX3, Rev induced robustly p55 and p24 expression.	p(PFAM:PF00424)	directlyIncreases	p(HGNC:IL2RA)
7a6f169d-f7d4-4a57-a073-20f67ce0d2ef	1.0	PubMed	25498254	Here, we analysed the expression of different cell activation markers separately on CD4 + and CD8 + T cells from healthy donors and observed that DEP were able to reduce the expression of the CD25 molecule on CD4 + T cells.	p(PFAM:PF00610)	directlyDecreases	p(HGNC:IL2RA)
a9c18e58-a0f9-4204-8e3c-49aa2fc76cb0	1.0	PubMed	5216557	These results indicate that type 1 DM without complications is associated with lower serum levels of p55 than in healthy controls, and that type 1 DM complications increase the p55 and p75 levels.	p(PFAM:PF00751)	directlyIncreases	p(HGNC:IL2RA)
269a9634-e210-482e-9964-b5bb981145b4	1.0	PubMed	3683069	In C57BL/6 mice we confirmed that CA and MP boosters induced LGL which express a NK antigen, detected by 3A4 mAb, and the activation marker CD25.	p(PFAM:PF01107)	directlyIncreases	act(p(HGNC:IL2RA))
b5741cb3-4fd9-44a2-a891-7c62e9c1e928	1.0	PubMed	4596649	Injections of SEA (wt) in C57BL/6 mice induced cytokine release in serum, strong cytotoxic T-lymphocyte activity, expansion of T-cell subsets, and modulated expression of the T-cell activation antigens CD25, CD11a, CD44, CD62L, and CD69.	p(PFAM:PF01390)	directlyIncreases	act(p(HGNC:IL2RA))
2cdcd850-373f-4477-a183-905597012701	1.0	PubMed	5113938	Fluorescence activated cellular cytometry analysis revealed unaltered expression of the TCR and CD3 complex in the anergized clone; however, both CD4 and CD25 expression increased after 24 hr of stimulation by SEA under these conditions.	p(PFAM:PF01390)	directlyIncreases	p(HGNC:IL2RA)
7f43a2ce-3c4d-4df5-82fc-2588713b62d8	1.0	PubMed	6609724	Like living Trypanosoma cruzi, its AGC10 membrane glycoprotein inhibits interleukin-2 (IL-2) secretion and membrane expression of CD25, CD122, and CD132 (the components of the high-affinity IL-2 receptor) by activated human lymphocytes.	p(PFAM:PF03409)	directlyDecreases	p(HGNC:IL2RA)
7e7f27ff-3e5b-45b5-bcab-8f87693d2b28	1.0	PubMed	4540849	Accessory molecule help enhanced the expression of CD25, CD44, CD69, and CD71, but to very modest degrees.	p(PFAM:PF03451)	directlyIncreases	p(HGNC:IL2RA)
8cc98d0e-f8f4-46a4-b55d-0c78383e2478	1.0	PubMed	6314498	Thus, a short treatment of adult NOD mice with an analog of 1,25-dihydroxyvitamin D (3) inhibits IL-12 production, blocks pancreatic infiltration of Th1 cells, enhances CD4 (+) CD25 (+) regulatory cells, and arrests the progression of type 1 diabetes, suggesting its possible application in the treatment of human autoimmune diabetes.	p(PFAM:PF06816)	directlyIncreases	act(p(HGNC:IL2RA))
0fb8769c-c5f6-4a0a-b26b-2f7cebed047b	1.0	PubMed	24662916	Our current results indicate that MOR antagonism by MNTX blocks activation (tyrosine phosphorylation) of the PI3K regulatory subunits, p85 and p55.	p(PFAM:PF08765)	directlyDecreases	act(p(HGNC:IL2RA))
152bdb0c-7663-439d-9c72-fae53e0c9f7e	1.0	PubMed	24376757	The IL2RArs2104286 risk haplotype correlates with decreased IL-2R signaling in CD25 hi T cells from control subjects.	p(UP:A2N4P8)	directlyDecreases	act(p(HGNC:IL2RA))
29b23e56-dcbc-417f-b692-19e3d6167ddd	1.0	PubMed	21876034	Hwang and colleagues have reported that c-maf enhances cd25 expression in developing murine TH2 cells (XREF_BIBR), which is consistent with our observation that blockade of IL-2R during alphaCD3+ alphaCD28 stimulation of CD4 T cells reduces CD25 expression.	p(UP:A2N4P8)	directlyIncreases	p(HGNC:IL2RA)
2869d69d-28d1-4523-a703-8c315fe148b8	1.0	PubMed	15020071	Numerous reports have shown that PGE causes a decrease in proliferation, IL-2 secretion and CD25 expression.	p(UP:O42809)	directlyDecreases	p(HGNC:IL2RA)
627e735c-d6cb-43a0-8a1d-086a05a77b39	1.0	PubMed	6167784	Furthermore, LMP1 mediated CD25 activation was associated with enhanced levels of the soluble form of CD25 (sCD25) in L428 Hodgkin 's lymphoma cells but not in BL cells.	p(UP:P03230)	directlyIncreases	act(p(HGNC:IL2RA))
f6bf9dfb-9553-4584-a2b4-880197fccb41	1.0	PubMed	6167784	Inhibition of LMP1 mediated NFkappaB enhancement by a constitutive repressive form of IkappaB-alpha resulted in decreased CD25 surface expression, indicating that NFkappaB is involved in CD25 gene regulation.	p(UP:P03230)	directlyIncreases	p(HGNC:IL2RA)
bf96c83f-cd65-4a6d-947f-9f85940ead67	1.0	PubMed	21819585	siRNA knockdown of PAK2 in Jurkat cells reduced NFAT activation induced by anti-CD3 and CD28 stimulation both in the presence and absence of Nef, and expression of a PAK2 dominant mutant inhibited Nef mediated enhancement of CD25 expression.	p(UP:P03406)	directlyDecreases	p(HGNC:IL2RA)
4f954b32-0411-4e02-b960-bf107392d492	1.0	PubMed	23705972	It has been suggested that the Nef induced p55 Gag accumulation in late endosomes and MVBs is linked to autophagy.	p(UP:P03406)	directlyIncreases	act(p(HGNC:IL2RA))
f20192f5-752d-42fb-a7bc-1a8c47e789ac	1.0	PubMed	17604883	Thus, expression of wild-type Tat in Jurkat cells induced a marked inhibition of IL-2 and CD25 production, and thereby reduced the ability of cells to respond to activation signals.	p(UP:P04608)	directlyDecreases	act(p(HGNC:IL2RA))
74c6bcdb-8aa6-45c3-94cc-0797554bd826	1.0	PubMed	6016533	Our results indicate that HIV-1 Tat may inhibit TNF-alpha-induced repression of TNFR p55 and thereby amplify TNF-alpha activity in these stably transfected cells.	p(UP:P04608)	directlyIncreases	act(p(HGNC:IL2RA))
dfeb438f-ed57-4c20-abab-6fe9e928df39	1.0	PubMed	22062588	Planimetric analysis of the MRI data was performed off-line (ImageJ 1.33) from data sets of the aortic root (AR) in order to derive the area of the vessel, lumen and plaques.To analyze intra-plaque mRNA transcript levels of Foxp3, CTLA-4, and CD25, total RNA was extracted from plaque regions of animals treated with L19-IL2 or controls and subjected to quantitative RT-PCR.	p(UP:P12733)	directlyIncreases	act(p(HGNC:IL2RA))
06f03564-4d92-442a-82f1-7a2df7b231ef	1.0	PubMed	12088866	Statistics of the induction of p55 by hPRA (MPA+ vs MPA-) and the relative capacity of hPRA and hPRB were performed in 12 and 6 specimens, respectively, ().86 bp of the hPR promoter (-55 to +31 bp,) was cut from p55 and p55m for the electrophoretic mobility gel shift assay.	p(UP:P13443)	directlyIncreases	act(p(HGNC:IL2RA))
eaf6211c-d5c9-4234-9f2d-71b03c66d168	1.0	PubMed	17311092	In contrast, the NK cell CD25 up-regulation induced by IE is independent of ICAM-1 : LFA-1 interactions.	p(UP:P17473)	directlyIncreases	act(p(HGNC:IL2RA))
57db0393-e900-475b-b73c-217dcbbc9e4c	1.0	PubMed	6846789	In contrast, SpeC did induce T cell proliferation and expression of CD25, CD54 and CD103 in the presence of HS indicating that the absence of SpeC induced CLA expression in HS was not due to SpeC inhibitors.	p(UP:P21169)	directlyIncreases	p(HGNC:IL2RA)
5b654033-769e-4f52-84db-2a835bd8f164	1.0	PubMed	22187150	As outlined in XREF_FIG C, depletion of hnRNP A1and A2 were observed to increase HIV-1 gp160 and gp120 (Env) and p55 (Gag) expression, with loss of hnRNP A2 having the greatest effect.	p(UP:P21522)	directlyIncreases	p(HGNC:IL2RA)
d28881d4-0743-4216-8128-881110578a87	1.0	PubMed	26042836	Tai et al. found that E2 at physiological doses stimulated the conversion of CD4 + CD25 - T cells into CD4 + CD25 + T cells in vitro.	p(UP:P27958)	directlyIncreases	act(p(HGNC:IL2RA))
dfa32c8d-42b5-4d0e-9c92-b52cb22f9e49	1.0	PubMed	6085474	We observed that HLA masking and nonpeptidic phosphoantigens induce the expression of CD25 and CD69 activation markers on the surface of gammadelta T cells.	p(UP:P32411)	directlyIncreases	p(HGNC:IL2RA)
68de4a21-ff31-4b1e-bd55-b46e10ae213d	1.0	PubMed	4776380	PTX had a significant inhibitory effect on the T lymphocyte expression of the activation Ags CD25 (IL-2R alpha-chain), CD69 (activation-inducer molecule), and CD98 (4F2) induced by PHA.	p(UP:P80463)	directlyDecreases	p(HGNC:IL2RA)
a3068367-488d-4e11-abd4-99cbac52174a	1.0	PubMed	19936064	Finally, Nam and Na did not exert their protective effects by interfering with the process of T lymphocyte activation, since proliferation (XREF_FIG) and activation markers (CD25, HLA-DR, not shown) were normally induced in PBLs by PHA regardless of the presence of these metabolites.	p(UP:P80463)	directlyIncreases	act(p(HGNC:IL2RA))
9230982d-1aff-4cfd-bfd4-d959151c961a	1.0	PubMed	20147631	As expected, PHA upregulated CD25 and CD69 expression significantly (XREF_TABLE).	p(UP:P80463)	directlyIncreases	p(HGNC:IL2RA)
c658041e-dc61-4b20-9c7e-6197303b6f63	1.0	PubMed	20051109	This has been demonstrated in the context of B-cells where EBNA1 has been shown to induce the expression of CD25, RAG1, RAG2 and CCL20 [XREF_BIBR - XREF_BIBR] whilst in epithelial cells we have established that expression of EBNA1 results in the differential regulation of cellular genes involved in translation, transcription and cell signalling [XREF_BIBR, XREF_BIBR].	p(UP:Q1HVF7)	directlyIncreases	p(HGNC:IL2RA)
fb92a7f0-84f5-4ee4-b637-d4a2b27fe9c1	1.0	PubMed	24718368	PBL 's from human female premutation carriers also had significantly decreased CD3 + CD25 + cells, while the number of CD3 + HLA-DR + cells was not different (XREF_FIG).	p(UP:Q46790)	directlyDecreases	act(p(HGNC:IL2RA))
1e8fa57a-8535-4168-968d-f3ddc07b34e9	1.0	PubMed	6329781	A role for PKC in these processes was suggested by the finding that inhibitors of PKC completely blocked EtxB mediated CD25 up-regulation.	p(UP:Q90VW1)	directlyIncreases	act(p(HGNC:IL2RA))
f3050647-a82d-415b-85b5-36ed5773358c	1.0	PubMed	24843874	HCC induces over 50% of CD3 - CD56 + NK cells to express cell surface CD25 and intracellular IFN-gamma (median 19.9%, range 1.6-57.5, Fig.	p(UP:Q9NFL6)	directlyIncreases	act(p(HGNC:IL2RA))
6a51f2a4-67ad-4cf9-899f-05a19aa35d57	1.0	PubMed	23705972	Env drives p55 Gag accumulation and virion budding from the basolateral surface of polarized cells (MDCK cells in early reports, then extended to all polarized cells) [XREF_BIBR, XREF_BIBR, XREF_BIBR].	p(UP:U3LIR9)	directlyIncreases	act(p(HGNC:IL2RA))
